,File name,Addressee,Start sample,End sample,features
88523,130604012818003031.WAV,215,1,336720,"[-5.11314789e+02 -2.16655807e+01 -7.43399000e+00  4.22686052e+00
  5.49442053e+00 -1.02351055e+01  6.69995785e+00  7.65861559e+00
 -5.68396759e+00 -1.86885655e-01  1.05106230e+01  4.40110588e+00
 -2.22798109e+00 -4.04661989e+00 -2.09997129e+00  1.46768522e+00
  2.74013400e-01 -3.43088675e+00 -2.61067796e+00  1.45405197e+00
  3.82314730e+00  5.07971144e+00  1.34140193e+00 -3.81843066e+00
 -2.25203800e+00  2.72152567e+00  6.28360927e-01 -2.37932467e+00
 -2.35853171e+00 -1.03015327e+00  1.61786115e+00  3.39549565e+00
 -5.37924729e-02 -1.69126451e+00 -7.02184439e-01  3.88899207e-01
  5.63828230e-01 -5.26275933e-01 -1.88447404e+00 -3.70186925e-01
  1.87003040e+00  1.49118590e+00 -1.86189070e-01  6.78510368e-01
 -4.26615715e-01 -1.26767457e+00  5.31669855e-01  6.26201689e-01
 -7.84967840e-01 -9.44870412e-01 -9.22311366e-01 -6.83145761e-01
 -3.87247741e-01  5.99661544e-02 -7.92406619e-01 -4.96265829e-01
  7.74465799e-01  1.29728055e+00  1.36036301e+00  1.10562099e-02
 -1.30112386e+00 -8.43800247e-01  8.77848804e-01  5.33414006e-01]"
88524,130604012821040033.WAV,-215,1,320336,"[-5.0916000e+02 -2.0197432e+01 -1.1178559e+01  4.3707981e+00
  8.2508469e+00 -1.1741928e+01  6.2781615e+00  8.3017683e+00
 -4.4597287e+00  6.1472690e-01  9.4861937e+00  3.2874408e+00
 -1.9560657e+00 -2.5931022e+00 -1.6634792e+00  1.5325354e+00
  2.8113472e-01 -3.6522481e+00 -2.9307654e+00  1.4907243e+00
  3.7454815e+00  4.7555003e+00  1.6779779e+00 -3.4988699e+00
 -2.6895630e+00  2.2006400e+00  1.0560107e+00 -1.6763582e+00
 -2.3598852e+00 -1.4776566e+00  1.6557329e+00  3.6376903e+00
 -6.4313844e-02 -1.7939215e+00 -5.3292620e-01  4.0892076e-01
  4.0653461e-01 -5.8780426e-01 -1.9514068e+00 -2.1943419e-01
  1.9488233e+00  1.2886300e+00 -3.1754768e-01  6.5448624e-01
 -3.3617809e-01 -1.1955993e+00  4.4853103e-01  5.4267234e-01
 -8.1551653e-01 -9.5223957e-01 -9.2487800e-01 -8.7601721e-01
 -3.3995408e-01  1.7305619e-01 -9.1060221e-01 -5.7573438e-01
  7.7883214e-01  1.2746465e+00  1.1656195e+00  1.0611568e-02
 -1.0708723e+00 -9.0166712e-01  7.4803478e-01  5.7855487e-01]"
88525,130604015135196062.WAV,-208,1,418640,"[-4.9474069e+02 -2.5728128e+01 -1.6932241e+01  1.5421019e+01
  9.2699823e+00 -9.3828897e+00  8.3626308e+00  8.4722004e+00
 -2.6381898e+00  2.5289640e+00  1.0565074e+01  5.0641546e+00
 -5.5261004e-01 -2.3600698e+00  2.5927123e-01  3.1476634e+00
  2.2841790e+00 -6.1911047e-01 -1.2826277e+00  2.1660273e+00
  4.2606277e+00  4.8284383e+00  1.9381721e+00 -2.7367930e+00
 -2.0330181e+00  2.9679937e+00  1.9517883e+00 -1.0043391e+00
 -2.0183260e+00 -9.8338389e-01  1.9046034e+00  3.7825835e+00
 -7.5261830e-03 -1.6297491e+00 -7.2507238e-01  6.5527290e-01
  7.9485154e-01 -3.9825523e-01 -2.0028932e+00 -6.1889619e-01
  1.5600601e+00  7.6974082e-01 -5.0647175e-01  1.6572772e-01
 -8.2021922e-01 -1.5129021e+00 -3.0568093e-02  2.3010758e-01
 -1.2789444e+00 -1.4386508e+00 -1.1806121e+00 -7.8309935e-01
 -5.2710372e-01 -2.8801659e-01 -1.2327352e+00 -8.5835332e-01
  3.0198294e-01  8.2034981e-01  6.5961909e-01 -3.5971838e-01
 -1.1774006e+00 -8.4463465e-01  5.4936427e-01  4.4973493e-01]"
88526,130604015938807103.WAV,-208,1,806244,"[-4.9192310e+02 -2.6284819e+01 -1.6550081e+01  1.2734876e+01
  4.6179695e+00 -7.9289460e+00  9.3458624e+00  8.2652922e+00
 -2.3930283e+00  1.3136648e+00  8.3100510e+00  4.6327624e+00
 -4.7076261e-01 -2.0794904e+00 -1.8862614e-01  3.6900229e+00
  1.7505749e+00 -2.6801074e+00 -1.3183718e+00  1.6367902e+00
  3.6020489e+00  4.7088466e+00  2.2222733e+00 -2.1009331e+00
 -1.6145308e+00  2.7516134e+00  1.0625451e+00 -1.0128981e+00
 -1.7805640e+00 -5.7741779e-01  1.8754551e+00  3.7929974e+00
  5.1433128e-01 -1.8217366e+00 -1.2229593e+00  2.8410125e-01
  7.7243853e-01 -3.6108568e-01 -1.9264145e+00 -6.7486811e-01
  1.3006402e+00  1.2182876e+00 -6.4119744e-01 -9.4060831e-02
 -5.2127486e-01 -1.3039085e+00  3.7358829e-01  2.6565415e-01
 -1.3286905e+00 -1.2592787e+00 -1.2164185e+00 -7.4569243e-01
 -3.6692825e-01 -2.3067631e-01 -1.1458770e+00 -9.1335201e-01
  4.1135117e-01  8.0951732e-01  6.4100200e-01 -3.7247226e-02
 -1.1628803e+00 -9.5192254e-01  5.7771075e-01  3.2693794e-01]"
88527,130604015938807103.WAV,-208,806245,828240,"[-4.4802930e+02 -3.7167366e+01 -5.0526951e+01  2.6301056e+01
  5.0790033e+00 -6.7962618e+00  4.6904845e+00  5.2673402e+00
  1.2035718e+01  6.4272518e+00 -1.1231189e+00  7.6346552e-01
  1.4248549e+00 -8.7221712e-01  2.0219719e+00  1.9527740e+00
 -6.5108888e-02 -2.6666324e+00  4.4847471e-01 -6.3804209e-01
  4.5685749e+00  9.0102425e+00  2.6856980e+00  1.6059811e-01
 -4.8357854e+00 -3.6183229e-01  3.4488518e+00  1.6661584e+00
 -4.5583764e-01 -1.0255419e+00  2.0311422e+00  2.5044794e+00
 -2.2183545e-01 -2.0610614e+00 -1.1964349e+00  1.0738285e+00
  3.2673302e-01  3.5391754e-01 -1.0257918e+00 -1.0174125e+00
 -2.9760036e-01  7.9837310e-01 -3.6879492e-01  4.8217690e-01
  3.0309334e-01 -1.3680025e+00  7.0097774e-02 -7.0623553e-01
 -2.5636234e+00 -4.4142148e-01 -1.0540061e+00 -1.5976640e+00
 -1.2072477e+00 -5.6815642e-01 -4.0016976e-01 -8.2366091e-01
  4.2961457e-01  5.5286739e-02  6.1179340e-02  4.4849050e-01
 -9.0005785e-02 -3.3955184e-01 -4.4261009e-01  8.1823170e-01]"
